Day,曲順,候補曲ID,披露期待ポイント,曲順補正済み披露期待ポイント,日付別補正済みポイント累計,補正済みポイント累計,楽曲名,キャスト
1,27,11,8.333333333333334,16.666666666666668,236.35462962962964,236.35462962962964,Like twinkling STARS,山崎はるか、藤井ゆきよ、小笠原早紀、原嶋あかり、郁原ゆう、末柄里恵、近藤唯、山口立花子、香里有佐
2,1,169,0.0,0.0,0.0,236.35462962962964,"Good-Sleep, Baby♡",原嶋あかり、木戸衣吹、稲川英里
2,2,109,4.0,4.296296296296296,4.296296296296296,240.65092592592595,STANDING ALIVE,角元明日香、中村温姫、近藤唯、山口立花子
2,3,152,3.0,3.3333333333333335,7.62962962962963,243.9842592592593,夜に輝く星座のように,村川梨衣、渡部優衣
2,4,136,3.75,4.305555555555555,11.935185185185185,248.28981481481483,VOY@GER <req.>,夏川椎菜、上田麗奈、南早紀
2,5,98,4.0,4.7407407407407405,16.675925925925924,253.03055555555557,Eternal Harmony,諏訪彩花、郁原ゆう、末柄里恵、愛美
2,6,119,4.0,4.888888888888889,21.564814814814813,257.9194444444445,ハルマチ女子,Machico、小笠原早紀、近藤唯
2,7,88,4.5,5.666666666666667,27.23148148148148,263.58611111111117,LOVE is GAME <req.>,大関英里、伊藤美来、小岩井ことり
2,8,116,4.0,5.185185185185185,32.416666666666664,268.7712962962963,オーディナリィ・クローバー,田所あずさ、夏川椎菜、桐谷蝶々、山口立花子、香里有佐
2,9,125,4.0,5.333333333333333,37.75,274.10462962962964,ラスト・アクトレス <req.>,種田梨沙、髙橋ミナミ、阿部里果、渡部恵子、南早紀
2,10,83,4.875,6.680555555555555,44.43055555555556,280.7851851851852,Marionetteは眠らない,Machico、平山笑美、愛美
2,11,72,5.0,7.037037037037037,51.467592592592595,287.8222222222222,P.S I Love You,小岩井ことり、野村香菜子、近藤唯
2,12,62,6.0,8.666666666666666,60.13425925925926,296.4888888888889,産声とクラブ <req.>,麻倉もも、中村温姫、上田麗奈
2,13,60,6.0,8.88888888888889,69.02314814814815,305.3777777777778,春風満帆スターティング <req.>,田所あずさ、浜崎奈々、斉藤佑圭
2,14,46,6.0,9.11111111111111,78.13425925925927,314.4888888888889,vivid color,駒形友梨
2,15,56,6.0,9.333333333333334,87.4675925925926,323.8222222222222,メメント？モメント♪ルルルルル☆,山崎はるか、諏訪彩花、桐谷蝶々
2,16,34,6.4,10.192592592592593,97.66018518518518,334.01481481481477,Clover's Cry 〜神と神降ろしの少女〜,田村奈央、渡部優衣、髙橋ミナミ、稲川英里
2,17,43,6.0,9.777777777777779,107.43796296296296,343.79259259259254,Precious Grain,田所あずさ
2,18,37,6.4,10.666666666666666,118.10462962962963,354.4592592592592,紙・心・ペン・心 - SHISHINPENSHIN -,駒形友梨、村川梨衣、浜崎奈々、平山笑美
2,19,12,8.25,14.055555555555555,132.16018518518518,368.51481481481477,クルリウタ,角元明日香、小笠原早紀、雨宮天、野村香菜子、香里有佐
2,20,19,8.0,13.925925925925926,146.0861111111111,382.4407407407407,解夏傀儡,原嶋あかり、髙橋ミナミ、阿部里果、渡部恵子
2,21,8,10.0,17.77777777777778,163.86388888888888,400.21851851851847,オレンジノキオク,種田梨沙、藤井ゆきよ、伊藤美来、稲川英里、末柄里恵
2,22,2,10.0,18.14814814814815,182.01203703703703,418.3666666666666,Dual Style Idol <req.>,戸田めぐみ
2,23,1,10.0,18.51851851851852,200.53055555555557,436.88518518518515,Clover Days <req.>,麻倉もも、上田麗奈、雨宮天、木戸衣吹
2,24,6,10.0,18.88888888888889,219.41944444444445,455.77407407407406,アイドルは、かく語りき <req.>,村川梨衣
2,25,13,8.25,15.88888888888889,235.30833333333334,471.662962962963,花びらメモリーズ,大関英里、藤井ゆきよ、渡部恵子、南早紀
2,26,4,10.0,19.629629629629626,254.93796296296296,491.2925925925926,Unknown Boxの開き方 <req.>,角元明日香、諏訪彩花、郁原ゆう、田村奈央、斉藤佑圭
2,27,10,10.0,20.0,274.93796296296296,511.2925925925926,ミステイク・マーダー！ <req.>,山崎はるか、種田梨沙、伊藤美来、雨宮天、末柄里恵
