Day,曲順,候補曲ID,披露期待ポイント,曲順補正済み披露期待ポイント,日付別補正済みポイント累計,補正済みポイント累計,楽曲名,キャスト
2,1,1,10.0,10.37037037037037,10.37037037037037,420.3703703703704,Clover Days,麻倉もも、上田麗奈、雨宮天、木戸衣吹
2,2,1,10.0,10.74074074074074,21.11111111111111,431.11111111111114,Clover Days,麻倉もも、上田麗奈、雨宮天、木戸衣吹
2,3,1,10.0,11.11111111111111,32.22222222222222,442.22222222222223,Clover Days,麻倉もも、上田麗奈、雨宮天、木戸衣吹
2,4,1,10.0,11.481481481481481,43.7037037037037,453.7037037037037,Clover Days,麻倉もも、上田麗奈、雨宮天、木戸衣吹
2,5,1,10.0,11.851851851851851,55.55555555555556,465.55555555555554,Clover Days,麻倉もも、上田麗奈、雨宮天、木戸衣吹
2,6,1,10.0,12.222222222222223,67.77777777777779,477.77777777777777,Clover Days,麻倉もも、上田麗奈、雨宮天、木戸衣吹
2,7,1,10.0,12.592592592592593,80.37037037037038,490.3703703703704,Clover Days,麻倉もも、上田麗奈、雨宮天、木戸衣吹
2,8,1,10.0,12.962962962962962,93.33333333333334,503.33333333333337,Clover Days,麻倉もも、上田麗奈、雨宮天、木戸衣吹
2,9,1,10.0,13.333333333333332,106.66666666666667,516.6666666666667,Clover Days,麻倉もも、上田麗奈、雨宮天、木戸衣吹
2,10,1,10.0,13.703703703703702,120.37037037037038,530.3703703703704,Clover Days,麻倉もも、上田麗奈、雨宮天、木戸衣吹
2,11,1,10.0,14.074074074074074,134.44444444444446,544.4444444444445,Clover Days,麻倉もも、上田麗奈、雨宮天、木戸衣吹
2,12,1,10.0,14.444444444444445,148.8888888888889,558.8888888888889,Clover Days,麻倉もも、上田麗奈、雨宮天、木戸衣吹
2,13,1,10.0,14.814814814814813,163.70370370370372,573.7037037037037,Clover Days,麻倉もも、上田麗奈、雨宮天、木戸衣吹
2,14,1,10.0,15.185185185185187,178.8888888888889,588.8888888888889,Clover Days,麻倉もも、上田麗奈、雨宮天、木戸衣吹
2,15,1,10.0,15.555555555555555,194.44444444444446,604.4444444444445,Clover Days,麻倉もも、上田麗奈、雨宮天、木戸衣吹
2,16,1,10.0,15.925925925925926,210.37037037037038,620.3703703703704,Clover Days,麻倉もも、上田麗奈、雨宮天、木戸衣吹
2,17,1,10.0,16.296296296296298,226.66666666666669,636.6666666666667,Clover Days,麻倉もも、上田麗奈、雨宮天、木戸衣吹
2,18,1,10.0,16.666666666666664,243.33333333333334,653.3333333333334,Clover Days,麻倉もも、上田麗奈、雨宮天、木戸衣吹
2,19,1,10.0,17.037037037037038,260.3703703703704,670.3703703703704,Clover Days,麻倉もも、上田麗奈、雨宮天、木戸衣吹
2,20,1,10.0,17.40740740740741,277.77777777777777,687.7777777777778,Clover Days,麻倉もも、上田麗奈、雨宮天、木戸衣吹
2,21,1,10.0,17.77777777777778,295.55555555555554,705.5555555555557,Clover Days,麻倉もも、上田麗奈、雨宮天、木戸衣吹
2,22,1,10.0,18.14814814814815,313.7037037037037,723.7037037037038,Clover Days,麻倉もも、上田麗奈、雨宮天、木戸衣吹
2,23,1,10.0,18.51851851851852,332.22222222222223,742.2222222222223,Clover Days,麻倉もも、上田麗奈、雨宮天、木戸衣吹
2,24,1,10.0,18.88888888888889,351.11111111111114,761.1111111111112,Clover Days,麻倉もも、上田麗奈、雨宮天、木戸衣吹
2,25,1,10.0,19.25925925925926,370.3703703703704,780.3703703703704,Clover Days,麻倉もも、上田麗奈、雨宮天、木戸衣吹
2,26,1,10.0,19.629629629629626,390.0,800.0000000000001,Clover Days,麻倉もも、上田麗奈、雨宮天、木戸衣吹
2,27,1,10.0,20.0,410.0,820.0000000000001,Clover Days,麻倉もも、上田麗奈、雨宮天、木戸衣吹
